,,,,,,,,,,,,,SAMPLE_NAME,GEOR-00089,GEOR-00090,GEOR-00091,GEOR-00092,GEOR-00093,GEOR-00094,GEOR-00095,GEOR-00096,GEOR-00097,GEOR-00098,GEOR-00099,GEOR-00100,GEOR-00101,GEOR-00102,GEOR-00103,GEOR-00104,GEOR-00105,GEOR-00106,GEOR-00107,GEOR-00108
3322,O-sulfo-L-tyrosine,Xenobiotics,Chemical,45413,LC/MS Neg,100005384,990,260.02343,,514186,448617,,,1.0215,0.8887,1.0009,1.4789,0.8942,1.1569,1.1527,1.0085,1.2797,0.6331,1.4828,1.2464,0.9160,1.3468,0.3962,1.7389,1.1937,0.9479,1.0886,1.2892
988,oleate (18:1n9),Lipid,Long Chain Fatty Acid,1359,GC/MS,442,1984.4,339.2,112-80-1,445639,393217,C00712,HMDB00207,1.2261,0.9996,0.8436,0.8410,0.8908,1.2645,1.1532,1.2905,1.2176,2.6101,1.0996,1.0004,0.8674,0.9470,1.4085,1.3819,1.3355,0.8730,0.7346,1.2360
1339,oleic ethanolamide,Lipid,Endocannabinoid,38102,LC/MS Neg,1137,6900,324.2908,11-58-0;111-58-0,5283454,4446574,,HMDB02088,2.9540,1.4633,1.1023,1.3100,2.5058,4.1645,1.7298,1.9317,1.9398,7.3083,1.9655,0.9703,0.8029,1.1567,0.9351,1.8615,1.5145,0.9961,1.0094,2.0846
1551,oleoyl-linoleoyl-glycerol,Lipid,Monoacylglycerol,48424,LC/MS Polar,100006252,690,663.52055,,,,,,0.6076,0.7657,0.5365,0.7795,0.8195,3.2942,0.7798,1.1979,2.2373,4.0334,1.0871,1.2913,1.0531,0.9940,3.5776,1.1145,0.7395,1.2249,1.0000,1.1232
1505,oleoyl-linoleoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48270,LC/MS Polar,100006165,777,828.576,,,,,,0.9067,0.8456,0.6978,0.6417,0.6503,0.8266,1.1171,0.7584,1.4875,3.6456,0.7220,0.8742,0.8919,0.6631,2.0512,0.8644,0.6905,1.0107,0.7489,0.9285
1506,oleoyl-linoleoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48390,LC/MS Polar,100006166,860,828.576,,,,,,0.5622,0.4562,0.6940,1.1918,0.5607,0.0972,1.2325,0.9082,0.0972,3.8730,1.0076,0.7949,0.6871,1.5716,1.8085,0.9924,0.7281,0.9115,0.5347,0.9012
1492,oleoyl-linoleoyl-glycerophosphoinositol (1)*,Lipid,Lysolipid,48303,LC/MS Polar,100006140,902,859.53393,,,,,,0.6050,0.4593,0.2078,0.2941,0.6321,1.4079,0.8349,0.5111,0.5180,2.7592,0.8067,0.5565,0.3198,0.3831,1.9461,0.8159,0.6335,0.3823,0.3203,1.2512
1493,oleoyl-oleoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48277,LC/MS Polar,100006144,853,830.59169,,,,,,0.8892,0.4918,0.7077,0.9000,0.8637,1.3925,1.5340,1.4378,0.9933,3.0926,1.3786,0.6786,0.7481,1.0060,1.4385,1.5847,1.2088,0.8251,0.6018,1.3621
1494,oleoyl-oleoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48268,LC/MS Polar,100006145,778,830.59169,,,,,,1.0721,0.9865,0.6973,0.7168,0.8766,1.4830,1.0742,0.9993,1.2190,3.0281,1.2008,1.0428,0.8485,0.6451,1.6749,1.2533,0.9773,1.0007,0.7510,1.0809
321,ornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1493,LC/MS Pos,444,614,133.09716,3184-13-2,6262,6026,C00077,HMDB03374,2.0389,1.7114,2.8704,1.0318,1.6671,1.0651,1.3226,0.6992,1.3728,1.7928,0.3001,0.7937,2.0320,0.5566,0.3852,0.3001,7.3069,1.4618,0.8214,0.5869
2422,orotate,Nucleotide,"Pyrimidine Metabolism, Orotate containing",1505,LC/MS Polar,445,1638.1,155.00983,50887-69-9,967,942,C00295,HMDB00226,0.7661,0.6461,0.2771,0.0955,0.6585,1.2101,0.4973,0.2227,0.1827,5.0026,0.1849,0.1892,0.1017,0.0274,2.3411,0.1273,0.1998,0.0818,0.0129,0.7882
2424,orotidine,Nucleotide,"Pyrimidine Metabolism, Orotate containing",35172,LC/MS Polar,100001416,2250,287.05209,314-50-1,92751,83729,C01103,HMDB00788,0.5186,0.5549,0.1044,0.3113,1.2391,0.5432,0.5886,0.0919,0.2702,0.5914,0.1975,0.3627,0.1183,0.2404,0.1835,0.1657,0.3816,0.1272,0.2226,0.7280
955,oxaloacetate,Energy,TCA Cycle,47173,LC/MS Neg,447,575,130.9986,328-42-7,970,945,C00036,HMDB00223,0.8561,1.1072,0.9891,0.8627,1.2467,1.1548,1.9567,0.5994,0.7069,0.6574,0.5863,0.8491,1.3154,0.9411,0.4264,0.4692,1.3490,0.9777,0.9314,0.9435
981,palmitate (16:0),Lipid,Long Chain Fatty Acid,1336,LC/MS Neg,424,5618,255.23295,57-10-3,985,960,C00249,HMDB00220,0.9351,0.9469,0.6623,0.7703,0.7511,1.3611,0.8419,0.9527,1.1653,2.8426,1.3406,1.0272,0.8591,0.8430,1.5129,1.3364,1.1982,1.0620,0.7980,1.0141
982,palmitoleate (16:1n7),Lipid,Long Chain Fatty Acid,33447,LC/MS Neg,452,5475,253.2173,373-49-9,445638,393216,C08362,HMDB03229,0.5579,0.6443,0.5264,0.7070,0.9256,1.0959,0.7464,1.2804,1.8297,2.7083,1.1729,1.2775,0.9214,1.0321,2.6726,1.3024,1.2958,1.1465,0.8781,2.1822
1582,palmitoleoyl sphingomyelin*,Lipid,Sphingolipid Metabolism,42459,LC/MS Polar,100004329,866,745.55012,,,,,,0.7810,0.6572,1.2598,1.0300,0.8795,0.9157,0.7346,1.3689,0.8107,3.3998,0.9493,0.6494,0.8930,1.1529,1.3483,0.7598,0.9531,1.2516,0.8892,1.3156
1342,palmitoyl ethanolamide,Lipid,Endocannabinoid,38165,LC/MS Neg,1489,6760,298.27515,544-31-0,4671,4509,C16512,HMDB02100,1.5384,2.0428,1.9693,0.9746,1.2844,2.0331,2.2735,2.0769,1.4710,2.5872,2.6288,2.2752,2.1669,1.7112,1.4226,2.7945,3.3840,2.4367,1.2872,2.6750
1563,palmitoyl sphingomyelin,Lipid,Sphingolipid Metabolism,37506,LC/MS Polar,100002107,870,747.56577,6254-89-3,9939941,8115562,,,0.9324,0.7152,0.5980,0.5460,0.8504,1.2571,0.7700,0.7453,0.8597,3.6071,1.0135,0.5954,0.6270,0.6402,1.5450,0.9544,0.8875,0.7444,0.6155,0.9929
1496,palmitoyl-arachidonoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48392,LC/MS Polar,100006157,790,826.56034,,,,,,0.3887,0.2822,0.7981,0.8930,0.6126,1.0091,0.6494,1.0703,0.9248,3.8387,0.9667,0.6670,0.8825,0.6611,2.0110,0.9422,0.8906,1.3086,0.5599,0.8578
1497,palmitoyl-linoleoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48385,LC/MS Polar,100006133,870,802.56018,,,,,,0.5012,0.5780,0.5494,1.4815,0.7504,1.0203,1.2827,0.7948,0.6353,3.1895,1.0532,0.6833,0.6484,0.9892,1.2367,1.0415,1.2418,0.6717,0.6096,1.2252
1498,palmitoyl-linoleoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48269,LC/MS Polar,100006134,783,802.56049,,,,,,1.5466,0.7720,1.1419,1.2690,0.9205,1.5762,0.4751,1.4685,1.6230,1.8941,2.1946,0.4751,0.9849,1.1065,1.5058,2.3054,1.3039,1.0693,1.0354,1.5894
1499,palmitoyl-linoleoyl-glycerophosphoinositol (1)*,Lipid,Lysolipid,48304,LC/MS Polar,100006138,910,833.51845,,,,,,0.5465,0.4284,0.1551,0.2754,0.5137,0.8401,0.5469,0.3413,0.4370,1.7673,0.5986,0.4634,0.2479,0.3495,0.9348,0.7392,0.6607,0.2372,0.3147,1.1465
1500,palmitoyl-oleoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48267,LC/MS Polar,100006142,853,804.57604,,,,,,0.6320,0.7787,0.8328,0.8398,0.7958,1.1174,1.5417,1.1019,0.5157,1.9305,1.6091,0.7985,0.8695,0.9489,1.1642,1.5445,1.2585,0.9170,0.6034,1.2820
1501,palmitoyl-oleoyl-glycerophosphoglycerol (1)*,Lipid,Lysolipid,48314,LC/MS Polar,100006137,716,747.51853,,,,,,0.9428,1.0132,0.6011,0.6249,0.8015,1.4271,2.0320,0.7457,0.8273,0.7084,0.9516,0.9868,0.6137,0.6271,1.2942,1.2012,1.6770,0.6747,0.5745,1.4138
1507,palmitoyl-oleoyl-glycerophosphoglycerol (2)*,Lipid,Lysolipid,48391,LC/MS Polar,100006159,745,747.51853,,,,,,0.9096,0.9625,0.6313,0.4644,1.0441,1.5257,0.0269,0.6236,0.8592,0.0269,0.5274,0.8082,0.3935,0.6199,0.4732,0.0269,0.0269,0.3863,0.4536,0.0269
1508,palmitoyl-palmitoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48276,LC/MS Polar,100006160,854,778.5604,,,,,,0.6770,0.8114,0.5821,0.8830,0.6895,1.3399,1.4197,1.2750,0.7713,3.8831,1.9733,0.7933,0.7287,0.9997,1.3470,1.4896,1.2834,0.7849,0.6345,1.3035
1509,palmitoyl-palmitoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48389,LC/MS Polar,100006161,790,778.5604,,,,,,1.1525,0.9783,0.6510,0.6078,0.7720,1.7225,1.0353,0.7757,1.2831,3.5648,1.1859,0.9985,0.8874,0.5063,1.6882,1.0552,0.9116,1.0113,0.7265,0.9482
2510,pantothenate,Cofactors and Vitamins,Pantothenate and CoA Metabolism,1508,LC/MS Pos,1024,2212.4,220.11795,137-08-6,6613,6361,C00864,HMDB00210,0.5620,0.8846,0.5268,0.4970,1.1302,0.4426,0.7306,0.3139,0.3604,1.6959,0.4084,0.6675,0.3588,0.3544,0.6907,0.3536,0.6361,0.4066,0.3598,0.7606
971,pelargonate (9:0),Lipid,Medium Chain Fatty Acid,12035,LC/MS Neg,437,4798,157.1234,112-05-0,8158,4574394,C01601,HMDB00847,0.8113,0.7187,0.6510,0.5182,0.8573,1.7001,1.1620,1.0588,1.0066,6.0527,1.0525,0.8506,0.8416,0.6324,1.4703,1.0593,1.0733,0.8228,0.5292,1.0301
124,phenol sulfate,Amino Acid,Phenylalanine and Tyrosine Metabolism,32553,LC/MS Neg,100001510,2156,172.9914,937-34-8,74426,67018,C02180,HMDB60015,0.6292,0.6566,1.4390,0.5507,2.0345,0.7810,0.6360,1.3120,0.8329,3.2710,0.6425,0.6200,1.4013,0.8663,1.2963,0.7219,0.7774,1.4281,0.6766,1.1769
96,phenylalanine,Amino Acid,Phenylalanine and Tyrosine Metabolism,64,LC/MS Polar,460,1587,164.0717,63-91-2,6140,5910,C00079,HMDB00159,1.2485,1.1219,1.2584,1.0797,1.1832,1.0041,1.0252,0.8654,1.1851,1.3939,0.8659,1.1114,1.1395,0.9024,0.9183,0.7710,0.8704,1.1101,1.0418,1.0338
599,phenylalanylalanine,Peptide,Dipeptide,41374,LC/MS Pos,100003589,2120,237.12337,3918-87-4,6993123;5488196,4589716,,,0.8381,0.8676,1.3984,1.0789,1.3569,0.4614,0.5016,0.8813,0.4226,1.9705,0.5153,0.6403,0.6057,1.0042,0.4332,0.7470,0.7694,0.6701,0.4893,1.6107
603,phenylalanylglycine,Peptide,Dipeptide,41370,LC/MS Pos,100003588,2155,223.10772,721-90-4,98207,88678,,,0.8183,0.9019,1.0271,1.1599,1.2083,0.7468,1.1915,1.4159,1.7204,2.5284,0.9110,1.1065,1.1434,1.3169,1.4696,0.9583,1.1563,1.0530,1.0457,1.5665
101,phenyllactate (PLA),Amino Acid,Phenylalanine and Tyrosine Metabolism,22130,LC/MS Neg,100000774,2208,165.05571,828-01-3,3848,3715,C05607,HMDB00779,1.6997,1.8186,1.2053,1.4448,1.1473,1.0175,1.9316,1.6270,1.4340,0.7029,2.3430,1.2402,1.3998,1.2726,0.7189,1.6288,2.0681,1.6602,1.2324,1.1160
100,phenylpyruvate,Amino Acid,Phenylalanine and Tyrosine Metabolism,566,LC/MS Neg,241,2517.6,163.04007,156-06-9,997,972,C00166,HMDB00205,1.0815,0.5339,0.7501,0.5634,0.8605,1.0333,1.4753,0.7498,0.7240,2.5891,0.9238,0.4185,0.7246,0.5286,0.9537,1.1472,1.2877,0.8930,0.4539,0.8060
966,phosphate,Energy,Oxidative Phosphorylation,42109,LC/MS Neg,461,608,96.96962,7664-38-2,1061,1032,C00009,HMDB01429,1.1173,0.8560,0.8513,0.6464,0.9309,1.6027,1.0294,0.8810,0.9879,2.3422,1.1476,0.9749,0.9411,0.6713,1.5389,1.0669,0.9263,1.0671,0.7378,0.8125
777,phosphoenolpyruvate (PEP),Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",597,LC/MS Neg,463,587.3,166.9751,10526-80-4,1005,980,C00074,HMDB00263,0.3164,0.6147,0.0753,0.0600,0.6947,2.0761,0.6069,0.6418,0.4836,1.0202,3.2020,1.0130,0.2188,0.1931,1.2822,3.1396,1.9307,0.5781,0.1213,3.9360
1388,phosphoethanolamine,Lipid,Phospholipid Metabolism,1600,LC/MS Neg,1026,638,140.01182,1071-23-4,1015,990,C00346,HMDB00224,1.4563,2.6993,4.8004,1.5403,1.4257,1.5470,2.6722,3.7674,1.8496,4.1537,1.2012,2.3122,3.6882,1.3389,1.7251,1.0520,1.9896,3.8180,1.5358,1.1175
2512,phosphopantetheine,Cofactors and Vitamins,Pantothenate and CoA Metabolism,15504,LC/MS Neg,100000328,1596.9,357.08908,NA,987,103123,C01134,HMDB01416,0.1473,0.0906,0.0646,0.0399,0.2369,0.7624,0.2446,0.2862,0.8782,3.6884,1.3616,0.8035,0.2692,0.0907,3.5756,2.0653,0.5574,0.6727,0.0869,1.8070
1561,phytosphingosine,Lipid,Sphingolipid Metabolism,1510,LC/MS Pos,469,5130,318.30027,554-62-1,122121,21238683,C12144,HMDB04610,1.0046,1.0812,1.3605,1.5309,0.9938,0.7193,0.9954,1.1708,1.3669,0.1590,1.2155,1.4808,1.6777,1.6733,0.2288,1.1805,1.8264,1.3845,1.7601,1.1695
88,pipecolate,Amino Acid,Lysine Metabolism,1444,LC/MS Pos,1025,1120,130.08626,4043-87-2,849,826,C00408,HMDB00070,0.9963,1.2335,2.1367,1.5331,1.0146,0.6777,1.1010,1.2372,1.0890,0.3089,0.5176,0.6254,1.4865,1.0840,0.1062,0.2856,0.7216,1.5800,1.2974,0.8316
342,pro-hydroxy-pro,Amino Acid,Urea cycle; Arginine and Proline Metabolism,35127,LC/MS Pos,100001167,950,229.11829,18684-24-7,11673055,9847785,,HMDB06695,1.5926,1.6296,1.6542,1.9460,1.5281,1.0870,1.5136,1.3457,1.6182,0.1844,1.3863,2.1261,1.4234,1.6667,0.4625,1.2092,1.2652,1.4037,1.7682,0.9098
322,proline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1898,LC/MS Pos,480,805,116.07061,147-85-3,145742,128566,C00148,HMDB00162,1.6147,1.4886,1.8038,1.4870,1.3142,1.1745,1.5563,1.5536,1.2018,1.3882,1.1801,1.2139,1.5961,1.1047,0.7365,1.0089,1.2001,1.4258,1.1317,0.9986
620,prolylglycine,Peptide,Dipeptide,40703,LC/MS Pos,100003674,875,173.09207,2578-57-6,7408076;6426709,4932143,,,0.8108,0.7536,0.7022,0.9061,1.1138,0.8049,0.7911,0.7148,1.1734,0.9185,0.6470,0.9632,0.9084,0.7816,1.0540,0.5852,0.7238,1.1154,1.1152,1.1952
1179,propionylcarnitine,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),32452,LC/MS Pos,100001162,1590,218.13869,17298-37-2,107738,96904,C03017,HMDB00824,0.6609,0.8786,2.7497,0.8937,0.4173,0.5795,1.6789,3.3804,1.4348,1.2885,0.9017,1.1502,3.2384,0.7228,1.3160,0.7321,1.2859,2.7550,0.6141,0.5213
2436,pseudouridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",33442,LC/MS Neg,821,1100,243.06226,1445-07-4,15047,21403010,C02067,HMDB00767,0.9625,1.9295,0.5789,1.2273,1.1089,0.9970,1.0355,0.7164,0.8120,0.5860,1.7443,1.1979,0.8781,0.7712,0.3850,1.4796,0.7857,1.3732,1.2958,0.9259
2548,pterin,Cofactors and Vitamins,Pterin Metabolism,43023,LC/MS Pos,100004216,1545,164.05669,22363-60-4,73000,65806,C00715,HMDB00802,0.3054,0.2095,0.6656,0.1128,0.2006,1.0751,0.2941,0.8785,0.3507,2.5027,0.4778,0.2060,0.5312,0.0887,1.5057,0.3879,0.2106,0.5737,0.0916,0.2279
357,putrescine,Amino Acid,Polyamine Metabolism,1408,LC/MS Pos,49,564,89.10733,110-60-1,1045,13837702,C00134,HMDB01414,1.0405,1.2252,0.8364,0.8536,1.2442,0.8592,1.0115,0.6965,0.5028,1.2641,0.4521,0.7115,0.8797,0.8705,0.5921,0.2994,0.9222,0.8018,0.9168,0.9957
2584,pyridoxal,Cofactors and Vitamins,Vitamin B6 Metabolism,1651,LC/MS Pos,491,1203,168.06552,65-22-5,1050,1021,C00250,HMDB01545,0.3480,1.0015,0.6853,0.7148,0.7948,0.4647,0.8491,0.8331,1.4652,2.3504,0.5371,1.2012,0.8746,0.8239,1.4628,0.5023,0.6634,0.7049,0.7168,0.8844
47,pyroglutamine*,Amino Acid,Glutamate Metabolism,46225,LC/MS Pos,100001540,750,129.06586,2353-44-8,134508,118562,,,1.4359,1.3103,1.9850,0.9316,1.0799,1.8000,1.8402,2.1212,1.0904,3.1157,1.3092,1.2326,1.5232,0.6394,1.3914,1.1550,1.2087,1.3870,0.6375,1.0292
778,pyruvate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",22250,LC/MS Polar,823,2650,175.02481,127-17-3,1060,96901,C00022,HMDB00243,1.8321,2.0098,3.7807,2.1558,1.0391,1.0077,1.0746,1.3635,0.9790,0.6801,1.5302,1.2563,2.2109,1.5579,0.4388,1.4966,1.5616,1.9489,1.5326,0.8941
798,ribitol,Carbohydrate,Pentose Metabolism,15772,LC/MS Polar,100000406,1789.6,151.06119,488-81-3,6912,10254628,C00474,HMDB00508,0.9535,1.1700,0.8242,1.1833,0.9008,1.4356,1.3063,0.3401,0.8238,2.4951,0.7012,1.0278,0.3518,0.6388,0.3320,0.4833,0.8344,0.3320,0.6529,0.7694
2507,riboflavin (Vitamin B2),Cofactors and Vitamins,Riboflavin Metabolism,1827,LC/MS Pos,500,3098.3,377.14557,83-88-5,493570,431981,C00255,HMDB00244,0.2214,1.6385,0.2214,0.8893,0.3923,0.2214,1.3906,0.2214,0.8876,0.2214,0.2214,1.5794,0.2214,0.9032,0.8078,0.2214,1.4239,0.2214,1.0180,0.2214
799,ribonate,Carbohydrate,Pentose Metabolism,27731,LC/MS Polar,100001007,2425,165.04046,8/3/5336,5460677,4574162,C01685,HMDB00867,0.7517,0.9648,0.8023,0.8168,1.1125,0.6526,0.9696,0.4602,0.7372,1.3187,0.4231,0.8080,0.3992,0.6285,0.5813,0.1932,0.8321,0.4218,0.5517,0.7402
797,ribose,Carbohydrate,Pentose Metabolism,1471,LC/MS Polar,914,1508.2,195.05103,50-69-1,5779,4470639,C00121,HMDB00283,0.3197,0.7304,0.6534,0.6595,0.6522,0.5606,0.6620,0.7610,1.4669,2.4195,0.9819,1.5653,0.6423,0.5924,2.7494,0.6317,0.7650,0.8319,0.8416,1.8076
788,ribose 1-phosphate,Carbohydrate,Pentose Phosphate Pathway,1763,LC/MS Polar,219,4025,229.01188,50-99-7;58459-37-3,439236,388373,C00620,HMDB01489,0.8350,0.6824,1.4604,0.7837,0.7269,0.7687,0.9580,1.4151,1.0283,2.0127,1.0999,1.0011,1.1436,0.9545,1.1856,1.0918,1.1115,1.0156,0.7048,1.0310
787,ribose 5-phosphate,Carbohydrate,Pentose Phosphate Pathway,561,GC/MS,19,1928.4,315.1,18265-46-8;108321-05-7,,394672,C00117,HMDB01548,0.6595,1.1202,1.0640,0.9459,1.3647,0.8573,0.5649,0.9416,0.3197,4.5377,1.0055,1.2202,0.3197,0.5354,0.3197,0.3749,0.6774,0.3197,0.4611,1.0000
795,ribulose,Carbohydrate,Pentose Metabolism,35855,GC/MS,100000147,1662,306.1,488-84-6,151261,71354,C00309,HMDB00621,0.4094,0.9154,0.5837,1.3311,0.4813,0.9670,0.4094,1.1211,0.8934,1.4043,1.0000,1.0244,0.7084,1.0140,0.8943,0.7617,0.4094,1.0966,1.1512,0.9471
792,ribulose/xylulose 5-phosphate,Carbohydrate,Pentose Phosphate Pathway,37288,GC/MS,100002179,1935,357.2,,,,C00199,,0.6477,1.7591,0.8532,0.7070,1.0000,0.8534,0.8910,1.5782,0.4911,10.4153,1.4910,1.3188,0.7272,0.6412,1.9610,0.7544,0.7078,0.4430,0.6142,2.0289
293,S-adenosylhomocysteine (SAH),Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",42382,LC/MS Neg,197,1832.4,383.11431,979-92-0,439155,16788012,C00021,HMDB00939,1.0135,0.7485,1.1718,0.5527,0.7345,1.2633,0.8198,0.8722,0.5895,1.7245,1.1288,0.6571,1.3575,0.5610,0.8182,1.1128,0.7261,1.5706,0.5892,0.7179
292,S-adenosylmethionine (SAM),Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",15915,LC/MS Pos,1263,670,399.14452,24346-00-7;86867-01-8;86867-0108,34755,,C00019,HMDB01185,0.0593,0.3916,0.2277,0.0976,0.0400,1.6014,0.7380,0.4090,0.2812,24.8616,0.0400,0.2010,0.0964,0.0704,2.7270,0.0400,0.4798,0.0400,0.0400,0.0400
305,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",39592,LC/MS Pos,100002749,848,119.01613,1187-84-4,24417,22826,,HMDB02108,0.9160,1.1581,1.1629,1.3136,0.8449,2.2287,1.4755,1.0267,1.3097,0.7528,0.8786,1.2045,0.8442,0.8511,3.2456,0.4368,0.8398,0.6162,0.9204,0.4721
375,S-methylglutathione,Amino Acid,Glutathione Metabolism,33944,LC/MS Pos,100001259,1600,322.10674,2922-56-7,3605667,2841309,C11347,,0.0833,0.2450,0.1632,0.1368,0.2150,0.7160,0.5084,0.3454,0.3255,3.4058,0.0344,0.3328,0.0528,0.0907,2.1189,0.0333,0.1979,0.0529,0.0696,0.2049
382,S-nitrosoglutathione (GSNO),Amino Acid,Glutathione Metabolism,47127,LC/MS Pos,100004662,1748,337.08125,57564-91-7,3514,3394,,HMDB04645,0.0735,0.1506,0.4813,0.3359,0.3054,0.0735,1.2037,0.6947,0.4459,1.1368,0.0735,0.7015,0.2650,0.0735,0.8663,0.0735,0.4514,0.4195,0.1043,0.1147
76,saccharopine,Amino Acid,Lysine Metabolism,1495,LC/MS Neg,392,640,275.12486,997-68-2,160556,141086,C00449,HMDB00279,0.5939,1.0004,0.9996,0.9652,1.1313,0.4780,0.3343,0.4272,1.0016,1.1122,0.2440,1.0059,0.8601,0.7744,0.8271,0.1131,0.6272,0.8104,1.0060,0.6019
790,sedoheptulose-7-phosphate,Carbohydrate,Pentose Phosphate Pathway,35649,LC/MS Neg,100001628,599.6,289.033,2646-35-7,616,596,C05382,HMDB01068,0.1243,0.2137,0.5392,0.2025,0.2046,0.1369,0.4182,0.6125,1.1406,2.7528,0.1579,1.4035,0.5547,0.1782,1.2432,0.1334,0.4092,0.6067,0.2773,0.2384
9,serine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1648,LC/MS Polar,503,2988,104.03531,56-45-1,5951,5736,C00065,HMDB00187,0.6623,0.7930,0.6196,0.6379,0.7230,1.0279,0.8205,0.8282,0.8775,1.2651,0.8106,0.9275,1.0722,0.6579,0.9354,0.7591,0.8712,1.1268,0.8187,1.0017
869,sorbitol,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",15053,GC/MS,506,1843,319.1,6706-59-8,5780,96680,C00794,HMDB00247,0.2760,0.2760,0.2760,0.2760,0.2760,0.2760,0.2760,0.2760,0.2760,0.2760,1.0258,0.6184,0.2760,0.3205,0.2760,0.8807,8.1919,0.2760,0.2760,0.2760
359,spermidine,Amino Acid,Polyamine Metabolism,485,LC/MS Pos,50,533.5,146.16518,124-20-9,1102,1071,C00315,HMDB01257,0.9288,0.8931,1.3348,0.7783,0.8439,1.1368,0.7957,0.7001,0.5646,0.5743,1.4035,0.9944,1.0898,0.6803,0.5562,1.2461,1.0915,0.9911,0.7029,1.1273
358,spermine,Amino Acid,Polyamine Metabolism,603,LC/MS Pos,507,500.4,203.22303,71-44-3,1103,1072,C00750,HMDB01256,2.1127,3.2387,1.7551,0.1871,0.6772,0.0791,0.2890,0.6023,0.3772,0.9267,1.2805,2.5453,0.8720,1.1343,0.3005,3.8339,2.5089,1.5719,0.7911,3.0195
1560,sphinganine,Lipid,Sphingolipid Metabolism,17769,LC/MS Pos,313,5178.3,302.30536,3102-56-5,3126,3014,C00836,HMDB00269,1.2424,1.7036,2.0687,2.1624,1.3978,2.0696,3.0009,3.1244,2.4014,0.7794,2.0425,2.3841,2.7934,1.7941,0.9966,2.4337,2.8450,2.3609,1.4582,1.5970
1569,sphingosine,Lipid,Sphingolipid Metabolism,17747,LC/MS Pos,297,5179.9,300.28971,123-78-4,5353955,4510275,C00319,HMDB00252,1.0487,0.7327,1.2750,1.2924,1.0995,1.1165,0.7393,1.1427,1.4924,0.4961,1.2176,1.2000,1.7315,1.6753,0.7793,1.3755,1.3251,1.5053,1.6308,1.3791
986,stearate (18:0),Lipid,Long Chain Fatty Acid,1358,LC/MS Neg,439,5872,283.26425,57-11-4,5281,5091,C01530,HMDB00827,1.0176,0.8141,0.7163,0.7639,0.7158,1.3736,0.9768,1.0121,1.0474,3.3297,1.2473,0.8526,0.8762,0.8758,1.5555,1.2805,1.0583,1.1110,0.7191,0.9687
1564,stearoyl sphingomyelin,Lipid,Sphingolipid Metabolism,19503,LC/MS Polar,1538,979,775.59707,85187-10-6;85187-10-6,6453725,4956085,C00550,HMDB01348,0.2997,0.4459,0.4076,0.7420,0.8441,0.2997,0.7496,1.0000,0.6434,8.8169,0.8555,0.2997,0.5392,0.7567,2.2246,0.6862,0.6782,0.4818,0.6437,0.8160
1503,stearoyl-arachidonoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48393,LC/MS Polar,100006158,790,854.59091,,,,,,0.9373,0.9208,1.2084,1.0230,0.9609,1.5411,1.3747,1.3662,1.0099,4.2837,1.3887,0.8051,0.9432,0.8797,1.6917,1.3027,0.9642,1.4094,0.7801,1.1617
1513,stearoyl-arachidonoyl-glycerophosphoethanolamine (1)*,Lipid,Lysolipid,48497,LC/MS Polar,100006316,750,766.5392,,,,,,0.7413,0.5000,1.2325,1.0029,0.9971,1.6227,0.9284,1.3458,1.2506,2.7102,0.8481,0.4854,1.3119,0.6775,1.7009,0.6777,0.5211,1.4506,0.6160,0.8388
1504,stearoyl-arachidonoyl-glycerophosphoinositol (1)*,Lipid,Lysolipid,48282,LC/MS Polar,100006136,897,885.54948,,,,,,0.6732,0.6189,0.4945,0.4781,0.6607,2.0066,1.4735,1.4557,1.5237,5.4160,1.0308,0.6742,0.6110,0.6491,2.0843,1.2143,0.8758,0.9907,0.6040,0.8855
1515,stearoyl-linoleoyl-glycerophosphoethanolamine (1)*,Lipid,Lysolipid,48499,LC/MS Polar,100006320,750,742.5392,,,,,,0.8861,0.7039,0.4421,0.5675,0.9201,1.4730,1.0155,0.8388,1.0565,2.8184,0.9695,0.7507,0.5361,0.5298,1.4573,0.9993,0.8110,0.5803,0.5149,1.0023
